,acc,val_acc
0,0.479387514045,0.489436620558
1,0.508441302348,0.521126761403
2,0.496662741134,0.514084509561
3,0.516686296458,0.521126763082
4,0.509619160006,0.517605633803
5,0.533176286458,0.482394366617
6,0.542206517249,0.471830986335
7,0.531605810091,0.507042253521
8,0.542599137339,0.489436618459
9,0.55594817451,0.514084505783
10,0.553199841806,0.524647887324
11,0.540243422512,0.489436618459
12,0.532391049369,0.492957746899
13,0.556340792879,0.545774647887
14,0.548488417887,0.535211265927
15,0.559481744327,0.531690139166
16,0.543776992798,0.528169012406
17,0.555162936554,0.5105633828
18,0.551629367229,0.489436622237
19,0.535924618297,0.507042252262
20,0.559481743461,0.499999998741
21,0.562230073872,0.510563378603
22,0.551236748906,0.49647887156
23,0.563800548543,0.503521125082
24,0.566548880358,0.503521126761
25,0.569297213507,0.503521125501
26,0.556340792388,0.503521125501
27,0.566548880814,0.514084505363
28,0.567726737993,0.471830984656
29,0.575186493657,0.514084504524
30,0.570082449707,0.521126760563
31,0.571652925174,0.489436618459
32,0.568511975036,0.521126758884
33,0.572438161842,0.510563378603
34,0.574008638713,0.49647887198
35,0.602669808202,0.49647887198
36,0.574793874001,0.514084507042
37,0.590498626022,0.507042253941
38,0.575971732057,0.485915493797
39,0.568904592973,0.49647887156
40,0.587357674995,0.50000000042
41,0.57165292384,0.482394365358
42,0.575579113781,0.514084505783
43,0.597173145976,0.485915491698
44,0.568119354982,0.496478873659
45,0.592461719413,0.507042253941
46,0.590106006365,0.507042251842
47,0.589713387153,0.489436622237
48,0.580683156397,0.517605633803
49,0.589320770165,0.507042253521
50,0.597958383464,0.524647886065
51,0.598351001365,0.507042252262
52,0.595210050315,0.507042251842
53,0.590106005944,0.524647887324
54,0.603847662772,0.507042253521
55,0.595995289183,0.492957746479
56,0.585394582095,0.514084505783
57,0.599136239367,0.521126759304
58,0.592461720279,0.517605636321
59,0.610914801915,0.514084509561
60,0.609344325465,0.500000002519
61,0.594424812827,0.524647886484
62,0.589320768363,0.4929577448
63,0.594424812336,0.514084507042
64,0.598743620553,0.531690140845
65,0.598351002278,0.517605632124
66,0.60227718995,0.500000002519
67,0.584609343625,0.496478873239
68,0.600314095201,0.503521125082
69,0.600314094756,0.514084505363
70,0.605418140087,0.517605636321
71,0.614840990476,0.517605633803
72,0.600314094312,0.517605633803
73,0.603847662725,0.552816899729
74,0.60345504487,0.552816901408
75,0.606595995008,0.524647888163
76,0.613663133706,0.521126761403
77,0.604240281515,0.514084505363
78,0.602669808225,0.517605633803
79,0.598351000008,0.517605633803
80,0.610129565246,0.514084509561
81,0.601884570714,0.549295773389
82,0.594817432929,0.545774647887
83,0.609736945169,0.531690139586
84,0.62504907662,0.485915493377
85,0.619159796938,0.485915493377
86,0.62819002629,0.524647886065
87,0.614448371709,0.521126759304
88,0.623871220319,0.514084507042
89,0.617981938811,0.549295774648
90,0.616411465544,0.538732394366
91,0.617196701253,0.517605633803
92,0.596387908442,0.524647887324
93,0.610914801891,0.521126760983
94,0.620730270158,0.524647886484
95,0.620730271983,0.552816901408
96,0.619945034472,0.538732393107
97,0.62308598234,0.542253521127
98,0.627404789668,0.510563380282
99,0.624263839554,0.535211266346
