DATE,CONTRACT_ID,START_TIME,EXPIRATION_TIME,TYPE,INSTRUMENT_TYPE,AMOUNT,INSTRUMENT,STRIKE_PRICE,STRIKE,PAY_OUT,EXPIRATION_PRICE,TOUCH_PRICE,EXPIRATION,PL,STATE,PRIMARY_PERCENT,SECONDARY_PERCENT,PAGE
13.09.2017,1172561317020000,13:17:04,14:02:04,PUT,Up/Down,100,EUR/USD,1.19582,1.19582,90%,1.19381,,1.19381,90,EXPIRED,,,1/1
13.09.2017,1172561316010000,13:16:03,14:01:03,PUT,Up/Down,100,EUR/USD,1.19542,1.19542,90%,1.19399,,1.19399,90,EXPIRED,,,1/1
13.09.2017,1172561313020000,13:13:04,13:58:04,PUT,Up/Down,100,EUR/USD,1.19577,1.19577,90%,1.195,,1.195,90,EXPIRED,,,1/1
13.09.2017,1172561312010001,13:12:03,13:57:03,PUT,Up/Down,100,EUR/USD,1.19593,1.19593,90%,1.19517,,1.19517,90,EXPIRED,,,1/1
13.09.2017,1172561311010000,13:11:03,13:56:03,PUT,Up/Down,100,EUR/USD,1.19594,1.19594,90%,1.19479,,1.19479,90,EXPIRED,,,1/1
13.09.2017,1172561310010001,13:10:03,13:55:03,PUT,Up/Down,100,EUR/USD,1.19577,1.19577,90%,1.1949,,1.1949,90,EXPIRED,,,1/1
13.09.2017,1172561309010000,13:09:03,13:54:03,PUT,Up/Down,100,EUR/USD,1.1957,1.1957,90%,1.19475,,1.19475,90,EXPIRED,,,1/1
13.09.2017,1172561308010001,13:08:03,13:53:03,PUT,Up/Down,100,EUR/USD,1.19588,1.19588,90%,1.1949,,1.1949,90,EXPIRED,,,1/1
13.09.2017,1172561306010000,13:06:03,13:51:03,PUT,Up/Down,100,EUR/USD,1.196,1.196,90%,1.19481,,1.19481,90,EXPIRED,,,1/1
13.09.2017,1172561305010000,13:05:03,13:50:03,PUT,Up/Down,100,EUR/USD,1.19629,1.19629,90%,1.19449,,1.19449,90,EXPIRED,,,1/1
13.09.2017,1172561304010000,13:04:03,13:49:03,PUT,Up/Down,100,EUR/USD,1.1963,1.1963,90%,1.19488,,1.19488,90,EXPIRED,,,1/1
13.09.2017,1172561301020000,13:01:04,13:46:04,PUT,Up/Down,100,EUR/USD,1.19706,1.19706,90%,1.19533,,1.19533,90,EXPIRED,,,1/1
13.09.2017,1172561247010000,12:47:03,13:32:03,PUT,Up/Down,100,EUR/USD,1.19783,1.19783,90%,1.19531,,1.19531,90,EXPIRED,,,1/1
13.09.2017,1172561246010000,12:46:03,13:31:03,PUT,Up/Down,100,EUR/USD,1.19787,1.19787,90%,1.19524,,1.19524,90,EXPIRED,,,1/1
13.09.2017,1172561245010000,12:45:03,13:30:03,PUT,Up/Down,100,EUR/USD,1.19792,1.19792,90%,1.1952,,1.1952,90,EXPIRED,,,1/1
13.09.2017,1172561240010001,12:40:03,13:25:03,PUT,Up/Down,100,EUR/USD,1.19809,1.19809,90%,1.19492,,1.19492,90,EXPIRED,,,1/1
13.09.2017,1172561239010000,12:39:03,13:24:03,PUT,Up/Down,100,EUR/USD,1.19824,1.19824,90%,1.19555,,1.19555,90,EXPIRED,,,1/1
13.09.2017,1172561236040000,12:36:06,13:21:06,PUT,Up/Down,100,EUR/USD,1.19857,1.19857,90%,1.19584,,1.19584,90,EXPIRED,,,1/1
13.09.2017,1172561202010000,12:02:03,12:47:03,PUT,Up/Down,100,EUR/USD,1.19846,1.19846,90%,1.19784,,1.19784,90,EXPIRED,,,1/1
13.09.2017,1172561002010000,10:02:03,10:05:03,PUT,Up/Down,1,EUR/USD,1.19733,1.19733,90%,1.19744,,1.19744,-1,EXPIRED,,,1/1
12.09.2017,1172551410010000,14:10:03,14:55:03,PUT,Up/Down,100,EUR/USD,1.19542,1.19542,90%,1.19602,,1.19602,-100,EXPIRED,,,1/1
12.09.2017,1172551401010000,14:01:03,14:46:03,PUT,Up/Down,100,EUR/USD,1.19461,1.19461,90%,1.19605,,1.19605,-100,EXPIRED,,,1/1
12.09.2017,1172551400010000,14:00:03,14:45:03,PUT,Up/Down,100,EUR/USD,1.19467,1.19467,90%,1.19593,,1.19593,-100,EXPIRED,,,1/1
11.09.2017,1172541205010000,12:05:03,12:50:03,PUT,Up/Down,100,EUR/USD,1.20025,1.20025,90%,1.19861,,1.19861,90,EXPIRED,,,1/1
11.09.2017,1172541204010000,12:04:03,12:49:03,PUT,Up/Down,100,EUR/USD,1.20002,1.20002,90%,1.19829,,1.19829,90,EXPIRED,,,1/1
11.09.2017,1172541202010000,12:02:03,12:47:03,PUT,Up/Down,100,EUR/USD,1.20007,1.20007,90%,1.19844,,1.19844,90,EXPIRED,,,1/1
11.09.2017,1172541201010000,12:01:03,12:46:03,PUT,Up/Down,100,EUR/USD,1.19988,1.19988,90%,1.19853,,1.19853,90,EXPIRED,,,1/1
11.09.2017,1172541200010000,12:00:03,12:45:03,PUT,Up/Down,100,EUR/USD,1.19984,1.19984,90%,1.19838,,1.19838,90,EXPIRED,,,1/1
11.09.2017,1172541159010000,11:59:03,12:44:03,PUT,Up/Down,100,EUR/USD,1.19977,1.19977,90%,1.19828,,1.19828,90,EXPIRED,,,1/1
11.09.2017,1172541158010000,11:58:03,12:43:03,PUT,Up/Down,100,EUR/USD,1.19985,1.19985,90%,1.19858,,1.19858,90,EXPIRED,,,1/1
11.09.2017,1172541157010000,11:57:03,12:42:03,PUT,Up/Down,100,EUR/USD,1.19993,1.19993,90%,1.19876,,1.19876,90,EXPIRED,,,1/1
11.09.2017,1172541156010000,11:56:03,12:41:03,PUT,Up/Down,100,EUR/USD,1.19988,1.19988,90%,1.19886,,1.19886,90,EXPIRED,,,1/1
11.09.2017,1172541155010000,11:55:03,12:40:03,PUT,Up/Down,100,EUR/USD,1.19984,1.19984,90%,1.19902,,1.19902,90,EXPIRED,,,1/1
11.09.2017,1172541154010000,11:54:03,12:39:03,PUT,Up/Down,100,EUR/USD,1.19974,1.19974,90%,1.19956,,1.19956,90,EXPIRED,,,1/1
11.09.2017,1172541153010000,11:53:03,12:38:03,PUT,Up/Down,100,EUR/USD,1.19989,1.19989,90%,1.19964,,1.19964,90,EXPIRED,,,1/1
11.09.2017,1172541152010000,11:52:03,12:37:03,PUT,Up/Down,100,EUR/USD,1.20027,1.20027,90%,1.19951,,1.19951,90,EXPIRED,,,1/1
11.09.2017,1172541151000000,11:51:02,12:36:02,PUT,Up/Down,100,EUR/USD,1.20014,1.20014,90%,1.19952,,1.19952,90,EXPIRED,,,1/1
11.09.2017,1172541119020000,11:19:04,12:04:04,PUT,Up/Down,100,EUR/USD,1.20119,1.20119,90%,1.20003,,1.20003,90,EXPIRED,,,1/1
11.09.2017,1172541118010000,11:18:03,12:03:03,PUT,Up/Down,100,EUR/USD,1.20123,1.20123,90%,1.20026,,1.20026,90,EXPIRED,,,1/1
11.09.2017,1172541117030000,11:17:05,12:02:05,PUT,Up/Down,100,EUR/USD,1.20125,1.20125,90%,1.20011,,1.20011,90,EXPIRED,,,1/1
11.09.2017,1172541116010000,11:16:03,12:01:03,PUT,Up/Down,100,EUR/USD,1.20132,1.20132,90%,1.1999,,1.1999,90,EXPIRED,,,1/1
11.09.2017,1172541115010000,11:15:03,12:00:03,PUT,Up/Down,100,EUR/USD,1.20128,1.20128,90%,1.19987,,1.19987,90,EXPIRED,,,1/1
11.09.2017,1172541114010000,11:14:03,11:59:03,PUT,Up/Down,100,EUR/USD,1.20137,1.20137,90%,1.1998,,1.1998,90,EXPIRED,,,1/1
11.09.2017,1172541113010000,11:13:03,11:58:03,PUT,Up/Down,100,EUR/USD,1.20124,1.20124,90%,1.19984,,1.19984,90,EXPIRED,,,1/1
11.09.2017,1172541112030000,11:12:05,11:57:05,PUT,Up/Down,100,EUR/USD,1.20117,1.20117,90%,1.20001,,1.20001,90,EXPIRED,,,1/1
11.09.2017,1172541111010000,11:11:03,11:56:03,PUT,Up/Down,100,EUR/USD,1.20119,1.20119,90%,1.19991,,1.19991,90,EXPIRED,,,1/1
11.09.2017,1172541110060000,11:10:08,11:55:08,PUT,Up/Down,100,EUR/USD,1.20114,1.20114,90%,1.19994,,1.19994,90,EXPIRED,,,1/1
11.09.2017,1172541109040000,11:09:06,11:54:06,PUT,Up/Down,100,EUR/USD,1.20111,1.20111,90%,1.19981,,1.19981,90,EXPIRED,,,1/1
11.09.2017,1172541108010000,11:08:03,11:53:03,PUT,Up/Down,100,EUR/USD,1.20121,1.20121,90%,1.19991,,1.19991,90,EXPIRED,,,1/1
08.09.2017,1172511236010000,12:36:03,13:21:03,PUT,Up/Down,100,EUR/USD,1.20548,1.20548,90%,1.20457,,1.20457,90,EXPIRED,,,1/1
08.09.2017,1172511232010000,12:32:03,13:17:03,PUT,Up/Down,100,EUR/USD,1.20592,1.20592,90%,1.20481,,1.20481,90,EXPIRED,,,1/1
08.09.2017,1172511231010001,12:31:03,13:16:03,PUT,Up/Down,100,EUR/USD,1.20597,1.20597,90%,1.20465,,1.20465,90,EXPIRED,,,1/1
08.09.2017,1172511229010001,12:29:03,13:14:03,PUT,Up/Down,100,EUR/USD,1.20593,1.20593,90%,1.20494,,1.20494,90,EXPIRED,,,1/1
08.09.2017,1172511228000000,12:28:02,13:13:02,PUT,Up/Down,100,EUR/USD,1.20609,1.20609,90%,1.20484,,1.20484,90,EXPIRED,,,1/1
08.09.2017,1172511041020000,10:41:04,11:26:04,PUT,Up/Down,100,EUR/USD,1.20661,1.20661,90%,1.20539,,1.20539,90,EXPIRED,,,1/1
08.09.2017,1172511040000002,10:40:02,11:25:02,PUT,Up/Down,100,EUR/USD,1.20662,1.20662,90%,1.20534,,1.20534,90,EXPIRED,,,1/1
08.09.2017,1172511038010001,10:38:03,11:23:03,PUT,Up/Down,100,EUR/USD,1.20675,1.20675,90%,1.20521,,1.20521,90,EXPIRED,,,1/1
06.09.2017,1172491419010000,14:19:03,15:04:03,PUT,Up/Down,100,EUR/USD,1.19164,1.19164,90%,1.19363,,1.19363,-100,EXPIRED,,,1/1
06.09.2017,1172491418010000,14:18:03,15:03:03,PUT,Up/Down,100,EUR/USD,1.1918,1.1918,90%,1.19392,,1.19392,-100,EXPIRED,,,1/1
06.09.2017,1172491417010000,14:17:03,15:02:03,PUT,Up/Down,100,EUR/USD,1.19175,1.19175,90%,1.1939,,1.1939,-100,EXPIRED,,,1/1
06.09.2017,1172491416010000,14:16:03,15:01:03,PUT,Up/Down,100,EUR/USD,1.19163,1.19163,90%,1.19369,,1.19369,-100,EXPIRED,,,1/1
06.09.2017,1172491415010002,14:15:03,15:00:03,PUT,Up/Down,100,EUR/USD,1.19195,1.19195,90%,1.19394,,1.19394,-100,EXPIRED,,,1/1
06.09.2017,1172491414010000,14:14:03,14:59:03,PUT,Up/Down,100,EUR/USD,1.19262,1.19262,90%,1.1937,,1.1937,-100,EXPIRED,,,1/1
06.09.2017,1172491413010000,14:13:03,14:58:03,PUT,Up/Down,100,EUR/USD,1.1924,1.1924,90%,1.19358,,1.19358,-100,EXPIRED,,,1/1
06.09.2017,1172491407010000,14:07:03,14:52:03,PUT,Up/Down,100,EUR/USD,1.19233,1.19233,90%,1.193,,1.193,-100,EXPIRED,,,1/1
06.09.2017,1172491406010002,14:06:03,14:51:03,PUT,Up/Down,100,EUR/USD,1.19295,1.19295,90%,1.19284,,1.19284,90,EXPIRED,,,1/1
06.09.2017,1172491405010000,14:05:03,14:50:03,PUT,Up/Down,100,EUR/USD,1.1929,1.1929,90%,1.19309,,1.19309,-100,EXPIRED,,,1/1
06.09.2017,1172491404000001,14:04:02,14:49:02,PUT,Up/Down,100,EUR/USD,1.19296,1.19296,90%,1.19328,,1.19328,-100,EXPIRED,,,1/1
06.09.2017,1172491403010000,14:03:03,14:48:03,PUT,Up/Down,100,EUR/USD,1.1925,1.1925,90%,1.19317,,1.19317,-100,EXPIRED,,,1/1
06.09.2017,1172491044010000,10:44:03,11:29:03,PUT,Up/Down,100,EUR/USD,1.19336,1.19336,90%,1.19233,,1.19233,90,EXPIRED,,,1/1
06.09.2017,1172491043010000,10:43:03,11:28:03,PUT,Up/Down,100,EUR/USD,1.19359,1.19359,90%,1.19225,,1.19225,90,EXPIRED,,,1/1
05.09.2017,1172481151010000,11:51:03,12:36:03,PUT,Up/Down,100,EUR/USD,1.18893,1.18893,90%,1.19035,,1.19035,-100,EXPIRED,,,1/1
05.09.2017,1172481141030001,11:41:05,12:26:05,PUT,Up/Down,100,EUR/USD,1.1887,1.1887,90%,1.18978,,1.18978,-100,EXPIRED,,,1/1
05.09.2017,1172481139010003,11:39:03,12:24:03,PUT,Up/Down,100,EUR/USD,1.18872,1.18872,90%,1.18988,,1.18988,-100,EXPIRED,,,1/1
04.09.2017,1172471247050000,12:47:07,13:33:07,PUT,Up/Down,100,EUR/USD,1.18939,1.18939,90%,1.1902,,1.1902,-100,EXPIRED,,,1/1
04.09.2017,1172471245010002,12:45:03,13:31:03,PUT,Up/Down,100,EUR/USD,1.18937,1.18937,90%,1.19027,,1.19027,-100,EXPIRED,,,1/1
04.09.2017,1172471244010000,12:44:03,13:30:03,PUT,Up/Down,100,EUR/USD,1.18938,1.18938,90%,1.19022,,1.19022,-100,EXPIRED,,,1/1
04.09.2017,1172471243160000,12:43:18,12:46:18,PUT,Up/Down,1,EUR/USD,1.18942,1.18942,90%,1.18951,,1.18951,-1,EXPIRED,,,1/1
04.09.2017,1172471243140000,12:43:16,12:46:16,PUT,Up/Down,1,EUR/USD,1.18944,1.18944,90%,1.18953,,1.18953,-1,EXPIRED,,,1/1
04.09.2017,1172471243020002,12:43:04,12:46:04,PUT,Up/Down,1,EUR/USD,1.18942,1.18942,90%,1.1895,,1.1895,-1,EXPIRED,,,1/1
04.09.2017,1172471242030002,12:42:05,12:45:05,PUT,Up/Down,1,EUR/USD,1.1898,1.1898,90%,1.1894,,1.1894,0.9,EXPIRED,,,1/1
04.09.2017,1172471241010002,12:41:03,12:44:03,PUT,Up/Down,1,EUR/USD,1.18989,1.18989,90%,1.18942,,1.18942,0.9,EXPIRED,,,1/1
04.09.2017,1172471239010000,12:39:03,12:42:03,PUT,Up/Down,1,EUR/USD,1.18983,1.18983,90%,1.18985,,1.18985,-1,EXPIRED,,,1/1
04.09.2017,1172471238010000,12:38:03,12:41:03,PUT,Up/Down,1,EUR/USD,1.18993,1.18993,90%,1.18992,,1.18992,0.9,EXPIRED,,,1/1
04.09.2017,1172471128020001,11:28:04,11:31:04,PUT,Up/Down,1,EUR/USD,1.19071,1.19071,90%,1.19085,,1.19085,-1,EXPIRED,,,1/1
04.09.2017,1172471046010001,10:46:03,10:49:03,PUT,Up/Down,1,EUR/USD,1.19065,1.19065,90%,1.19071,,1.19071,-1,EXPIRED,,,1/1
