DATE,CONTRACT_ID,START_TIME,EXPIRATION_TIME,TYPE,INSTRUMENT_TYPE,AMOUNT,INSTRUMENT,STRIKE_PRICE,STRIKE,PAY_OUT,CONDITION_PRICE,CONDITION_PAY_OUT,EXPIRATION_PRICE,TOUCH_PRICE,EXPIRATION,PRIMARY_PERCENT,SECONDARY_PERCENT,STATE,PARENT_BI_ORDER_ID,CHAIN_TYPE,CHAIN_LENGTH,PAGE
30.10.2017,1173032037050000,20:37:07,20:59:07,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173032034050000,20:34:07,20:58:07,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173032033040000,20:33:06,20:57:06,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173032029020000,20:29:04,20:59:04,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173032002020000,20:02:04,20:46:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173032001040000,20:01:06,20:45:06,PUT,Up/Down,900,EUR/USD,1.16571,,90%,,,1.16558,,1.16558,,,EXPIRED,,,,1/1
30.10.2017,1173032000010000,20:00:03,20:44:03,PUT,Up/Down,900,EUR/USD,1.16568,,90%,,,1.16563,,1.16563,,,EXPIRED,,,,1/1
30.10.2017,1173031902100000,19:02:12,19:46:12,PUT,Up/Down,900,EUR/USD,1.16371,,90%,,,1.16475,,1.16475,,,EXPIRED,,,,1/1
30.10.2017,1173031840040000,18:40:06,19:24:06,PUT,Up/Down,900,EUR/USD,1.16338,,90%,,,1.16437,,1.16437,,,EXPIRED,,,,1/1
30.10.2017,1173031735130000,17:35:15,18:19:15,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031734010000,17:34:03,18:18:03,CALL,Up/Down,900,EUR/USD,1.16334,,90%,,,1.16293,,1.16293,,,EXPIRED,,,,1/1
30.10.2017,1173031729020000,17:29:04,18:13:04,CALL,Up/Down,900,EUR/USD,1.16325,,90%,,,1.16284,,1.16284,,,EXPIRED,,,,1/1
30.10.2017,1173031622020000,16:22:04,17:06:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031619010000,16:19:03,17:03:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031610030000,16:10:05,16:54:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031609010000,16:09:03,16:53:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031608020000,16:08:04,16:52:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031607020000,16:07:04,16:51:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031606010000,16:06:03,16:50:03,PUT,Up/Down,900,EUR/USD,1.16227,,90%,,,1.1642,,1.1642,,,EXPIRED,,,,1/1
30.10.2017,1173031557020000,15:57:04,16:41:04,PUT,Up/Down,900,EUR/USD,1.16295,,90%,,,1.16387,,1.16387,,,EXPIRED,,,,1/1
30.10.2017,1173031331010001,13:31:03,14:15:03,PUT,Up/Down,900,EUR/USD,1.16106,,90%,,,1.1611,,1.1611,,,EXPIRED,,,,1/1
30.10.2017,1173031320010001,13:20:03,14:04:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031307010000,13:07:03,13:51:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031306020000,13:06:04,13:50:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031302010000,13:02:03,13:46:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031244010000,12:44:03,13:28:03,PUT,Up/Down,800,EUR/USD,1.16294,,90%,,,1.16078,,1.16078,,,EXPIRED,,,,1/1
30.10.2017,1173031242010000,12:42:03,13:26:03,PUT,Up/Down,900,EUR/USD,1.16288,,90%,,,1.16081,,1.16081,,,EXPIRED,,,,1/1
30.10.2017,1173031239020000,12:39:04,13:24:04,PUT,Up/Down,100,EUR/USD,1.1628,,90%,,,1.16083,,1.16083,,,EXPIRED,,,,1/1
30.10.2017,1173031144010000,11:44:03,12:28:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031142010000,11:42:03,12:26:03,PUT,Up/Down,900,EUR/USD,1.16331,,90%,,,1.16293,,1.16293,,,EXPIRED,,,,1/1
30.10.2017,1173031139010000,11:39:03,12:23:03,PUT,Up/Down,900,EUR/USD,1.16327,,90%,,,1.16267,,1.16267,,,EXPIRED,,,,1/1
30.10.2017,1173031047020000,10:47:04,11:31:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031046010000,10:46:03,11:30:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031045010001,10:45:03,11:29:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031044030000,10:44:05,11:28:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173031043020000,10:43:04,11:27:04,PUT,Up/Down,900,EUR/USD,1.16337,,90%,,,1.16375,,1.16375,,,EXPIRED,,,,1/1
30.10.2017,1173031041020000,10:41:04,11:25:04,PUT,Up/Down,900,EUR/USD,1.16374,,90%,,,1.16375,,1.16375,,,EXPIRED,,,,1/1
30.10.2017,1173030912010002,09:12:03,09:56:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
30.10.2017,1173030911030000,09:11:05,09:55:05,PUT,Up/Down,800,EUR/USD,1.16381,,90%,,,1.16383,,1.16383,,,EXPIRED,,,,1/1
30.10.2017,1173030910050000,09:10:07,09:54:07,PUT,Up/Down,900,EUR/USD,1.16376,,90%,,,1.1638,,1.1638,,,EXPIRED,,,,1/1
30.10.2017,1173030907010000,09:07:03,09:52:03,PUT,Up/Down,100,EUR/USD,1.16342,,90%,,,1.16377,,1.16377,,,EXPIRED,,,,1/1
27.10.2017,1173002034010000,20:34:03,20:58:03,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173002033030000,20:33:05,20:57:05,CALL,Up/Down,900,EUR/USD,1.16079,,90%,,,1.16073,,1.16073,,,EXPIRED,,,,1/1
27.10.2017,1173002032020000,20:32:04,20:56:04,CALL,Up/Down,900,EUR/USD,1.16057,,90%,,,1.16074,,1.16074,,,EXPIRED,,,,1/1
27.10.2017,1173001914020000,19:14:04,19:58:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001847020000,18:47:04,19:31:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001846010000,18:46:03,19:30:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001840060000,18:40:08,19:24:08,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001838010000,18:38:03,19:22:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001837200000,18:37:22,19:21:22,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001836070000,18:36:09,19:20:09,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001835020000,18:35:04,19:19:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001834010000,18:34:03,19:18:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001833010000,18:33:03,19:17:03,PUT,Up/Down,900,EUR/USD,1.15967,,90%,,,1.16004,,1.16004,,,EXPIRED,,,,1/1
27.10.2017,1173001832120000,18:32:14,19:16:14,PUT,Up/Down,900,EUR/USD,1.1596,,90%,,,1.16005,,1.16005,,,EXPIRED,,,,1/1
27.10.2017,1173001823070000,18:23:09,19:07:09,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001822030000,18:22:05,19:06:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001743070000,17:43:09,18:27:09,CALL,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
27.10.2017,1173001742020000,17:42:04,18:26:04,CALL,Up/Down,900,EUR/USD,1.15924,,90%,,,1.15975,,1.15975,,,EXPIRED,,,,1/1
27.10.2017,1173001740010000,17:40:03,18:24:03,CALL,Up/Down,900,EUR/USD,1.15924,,90%,,,1.15993,,1.15993,,,EXPIRED,,,,1/1
27.10.2017,1173001637010000,16:37:03,17:21:03,CALL,Up/Down,900,EUR/USD,1.15843,,90%,,,1.15892,,1.15892,,,EXPIRED,,,,1/1
27.10.2017,1173001512030000,15:12:05,15:56:05,PUT,Up/Down,900,EUR/USD,1.15824,,90%,,,1.15801,,1.15801,,,EXPIRED,,,,1/1
27.10.2017,1173001511010000,15:11:03,15:55:03,PUT,Up/Down,900,EUR/USD,1.15801,,90%,,,1.1581,,1.1581,,,EXPIRED,,,,1/1
26.10.2017,1172990809020000,08:09:04,08:53:04,PUT,Up/Down,900,EUR/USD,1.18177,,90%,,,1.18161,,1.18161,,,EXPIRED,,,,1/1
26.10.2017,1172990731010000,07:31:03,08:15:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990730020000,07:30:04,08:14:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990729010000,07:29:03,08:13:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990728020000,07:28:04,08:12:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990727010000,07:27:03,08:11:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990726010000,07:26:03,08:10:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990725030000,07:25:05,08:09:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990722020002,07:22:04,08:06:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990720120000,07:20:14,08:04:14,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990718030000,07:18:05,08:02:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990717010000,07:17:03,08:01:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990716020000,07:16:04,08:00:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990715010001,07:15:03,07:59:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990714010000,07:14:03,07:58:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990713020000,07:13:04,07:57:04,PUT,Up/Down,900,EUR/USD,1.18226,,90%,,,1.18209,,1.18209,,,EXPIRED,,,,1/1
26.10.2017,1172990711010000,07:11:03,07:55:03,PUT,Up/Down,900,EUR/USD,1.1826,,90%,,,1.18211,,1.18211,,,EXPIRED,,,,1/1
26.10.2017,1172990645020000,06:45:04,07:29:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990640020000,06:40:04,07:24:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990637060000,06:37:08,07:21:08,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990636020000,06:36:04,07:20:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990635020000,06:35:04,07:19:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990634010000,06:34:03,07:18:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990633020000,06:33:04,07:17:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990632010000,06:32:03,07:16:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990631010000,06:31:03,07:15:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990630010001,06:30:03,07:14:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990629010000,06:29:03,07:13:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990628010000,06:28:03,07:12:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990627010000,06:27:03,07:11:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990626030000,06:26:05,07:10:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990625020000,06:25:04,07:09:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990624010000,06:24:03,07:08:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990622020000,06:22:04,07:06:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990621020000,06:21:04,07:05:04,PUT,Up/Down,900,EUR/USD,1.18274,,90%,,,1.18237,,1.18237,,,EXPIRED,,,,1/1
26.10.2017,1172990620030000,06:20:05,07:04:05,PUT,Up/Down,900,EUR/USD,1.18269,,90%,,,1.18239,,1.18239,,,EXPIRED,,,,1/1
26.10.2017,1172990603020000,06:03:04,06:47:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990602010000,06:02:03,06:46:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990601010000,06:01:03,06:45:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990600010000,06:00:03,06:44:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990559050000,05:59:07,06:43:07,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990558020000,05:58:04,06:42:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990557030000,05:57:05,06:41:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990556010000,05:56:03,06:40:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990555010000,05:55:03,06:39:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990554010000,05:54:03,06:38:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990553010000,05:53:03,06:37:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990552010000,05:52:03,06:36:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990551020000,05:51:04,06:35:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990550080000,05:50:10,06:34:10,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990549050000,05:49:07,06:33:07,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990548010000,05:48:03,06:32:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990547030000,05:47:05,06:31:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990546010000,05:46:03,06:30:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990545120000,05:45:14,06:29:14,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990544020000,05:44:04,06:28:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990543040000,05:43:06,06:27:06,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990542010000,05:42:03,06:26:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990541020000,05:41:04,06:25:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990540020000,05:40:04,06:24:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990539020000,05:39:04,06:23:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990538010000,05:38:03,06:22:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990537020000,05:37:04,06:21:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990536010000,05:36:03,06:20:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990535010000,05:35:03,06:19:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990534010000,05:34:03,06:18:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990533030000,05:33:05,06:17:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990532010000,05:32:03,06:16:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990531020000,05:31:04,06:15:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990530010002,05:30:03,06:14:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990529040000,05:29:06,06:13:06,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990528020000,05:28:04,06:12:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990527010000,05:27:03,06:11:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990526030000,05:26:05,06:10:05,PUT,Up/Down,900,EUR/USD,1.18344,,90%,,,1.18281,,1.18281,,,EXPIRED,,,,1/1
26.10.2017,1172990524020000,05:24:04,06:08:04,PUT,Up/Down,900,EUR/USD,1.18341,,90%,,,1.1832,,1.1832,,,EXPIRED,,,,1/1
26.10.2017,1172990350020000,03:50:04,04:34:04,CALL,Up/Down,900,EUR/USD,1.18275,,90%,,,1.18252,,1.18252,,,EXPIRED,,,,1/1
26.10.2017,1172990348070000,03:48:09,04:32:09,CALL,Up/Down,900,EUR/USD,1.18274,,90%,,,1.18248,,1.18248,,,EXPIRED,,,,1/1
26.10.2017,1172990159020000,01:59:04,02:43:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990158020000,01:58:04,02:42:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990157050000,01:57:07,02:41:07,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990156070000,01:56:09,02:40:09,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990155020000,01:55:04,02:39:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990154010000,01:54:03,02:38:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990153010000,01:53:03,02:37:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990152020000,01:52:04,02:36:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990151030000,01:51:05,02:35:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990148060000,01:48:08,02:32:08,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990147010000,01:47:03,02:31:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990146020000,01:46:04,02:30:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990145010000,01:45:03,02:29:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990144020000,01:44:04,02:28:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990143010000,01:43:03,02:27:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990142020000,01:42:04,02:26:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990133020000,01:33:04,02:17:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990132020000,01:32:04,02:16:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990131020000,01:31:04,02:15:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990130010000,01:30:03,02:14:03,PUT,Up/Down,900,EUR/USD,1.18284,,90%,,,1.18297,,1.18297,,,EXPIRED,,,,1/1
26.10.2017,1172990129010000,01:29:03,02:13:03,PUT,Up/Down,900,EUR/USD,1.18274,,90%,,,1.1828,,1.1828,,,EXPIRED,,,,1/1
26.10.2017,1172990054020000,00:54:04,01:38:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990053100000,00:53:12,01:37:12,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990052020000,00:52:04,01:36:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990051090000,00:51:11,01:35:11,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990050020000,00:50:04,01:34:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990049010000,00:49:03,01:33:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990047030000,00:47:05,01:31:05,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990046020000,00:46:04,01:30:04,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990044050000,00:44:07,01:28:07,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
26.10.2017,1172990043010000,00:43:03,01:27:03,PUT,Up/Down,900,EUR/USD,,,90%,,,,,,,,REJECTED,,,,1/1
